frame_indices,x_coords,y_coords,contrasts,masses_kDa,fit_errors,diffblur_errors,neareast_neighbour_distances,selections
5.900000000000000000e+01,1.076819009506912010e+02,5.540027451271782866e+01,4.015837765600464501e-03,-2.204178785743522440e+02,3.009207386581566057e-01,0.000000000000000000e+00,1.444783764945027649e+01,1.000000000000000000e+00
6.100000000000000000e+01,1.876461232656552269e+01,8.344158568058595904e+01,3.453713476253360282e-03,-1.895260174236296393e+02,2.477097154105486476e-01,0.000000000000000000e+00,5.971866569398027735e+00,1.000000000000000000e+00
6.200000000000000000e+01,8.678461794207383662e+01,5.680143075574097367e+01,3.692225643123163165e-03,-2.026335896835969379e+02,3.355953060875922489e-01,0.000000000000000000e+00,1.903222106423497451e+01,1.000000000000000000e+00
6.300000000000000000e+01,3.188773969597606950e+01,4.604832860884530987e+01,3.666101450091867157e-03,-2.011979197453083543e+02,3.521808870025172622e-01,0.000000000000000000e+00,1.527046330516950867e+01,1.000000000000000000e+00
6.400000000000000000e+01,6.224609307277029302e+01,7.382368394199006900e+01,-1.494137596416401925e-02,8.208370659731968999e+02,8.863006468620271416e-02,0.000000000000000000e+00,7.534493692092844697e+00,1.000000000000000000e+00
6.600000000000000000e+01,1.259597353113716878e+02,1.526786016346276220e+01,-1.009517793072031537e-02,5.545114871017862015e+02,7.258569292320360411e-02,0.000000000000000000e+00,1.370385582072691300e+01,1.000000000000000000e+00
6.600000000000000000e+01,1.937517933269560046e+02,7.772121077141470380e+01,-3.851033267583812113e-03,2.113609533244965633e+02,3.589980176535079170e-01,0.000000000000000000e+00,6.426054666379036107e+00,1.000000000000000000e+00
6.700000000000000000e+01,2.161803968710195250e+02,7.637288510669438324e+01,-3.847384633951073194e-03,2.111604405807698299e+02,4.827578748599788971e-01,0.000000000000000000e+00,1.338934676497859932e+01,1.000000000000000000e+00
6.700000000000000000e+01,1.063856263006551899e+02,1.227251371835657068e+02,-1.419272348212697113e-02,7.796944415331568052e+02,9.753520093451928386e-02,0.000000000000000000e+00,1.156348926287804524e+01,1.000000000000000000e+00
6.700000000000000000e+01,1.135498634169270638e+01,1.437969047206788957e+02,3.308486189891081831e-03,-1.815449690138366066e+02,3.089892466491861445e-01,0.000000000000000000e+00,1.318243741654468160e+01,1.000000000000000000e+00
6.700000000000000000e+01,1.560691620410813130e+02,2.534968233498612378e+01,3.292715568787022134e-03,-1.806782855300591848e+02,3.859071142330083859e-01,0.000000000000000000e+00,9.846662775688137970e+00,1.000000000000000000e+00
6.800000000000000000e+01,2.994326790750232448e+01,9.978017206838234188e+01,4.028993309727949695e-03,-2.211408490103397924e+02,2.875448512275162738e-01,0.000000000000000000e+00,6.875321110971151839e+00,1.000000000000000000e+00
6.800000000000000000e+01,6.950262419948629145e+01,1.120675260230904371e+02,-1.467092404315745863e-02,8.059742262951876910e+02,7.607803345794117433e-02,0.000000000000000000e+00,1.184382036510016611e+01,1.000000000000000000e+00
6.800000000000000000e+01,1.563369874526482590e+02,9.645169271108194664e+01,-2.955186768312845474e-03,1.621291976571105806e+02,3.971161016442157354e-01,0.000000000000000000e+00,3.296645125631786133e+00,1.000000000000000000e+00
6.800000000000000000e+01,2.245267933550117050e+02,1.590567930134237997e+02,-4.912787477084241961e-03,2.697102618985461504e+02,2.857713117297314698e-01,0.000000000000000000e+00,3.009724627636393279e+01,1.000000000000000000e+00
6.900000000000000000e+01,5.399586226254476173e+01,5.561418871294824129e+01,-1.488224082841103912e-02,8.175872608368061947e+02,6.945858306212526756e-02,0.000000000000000000e+00,9.190307959117502534e+00,1.000000000000000000e+00
7.000000000000000000e+01,3.891283280341554729e+01,2.881392527846393037e+01,-8.092367094901050176e-03,4.444458745249790468e+02,1.915854246323828169e-01,0.000000000000000000e+00,4.427354073499644826e+00,1.000000000000000000e+00
7.000000000000000000e+01,9.700402702643179964e+01,8.603966535947991190e+01,-1.477537320546072445e-02,8.117142896234054206e+02,6.851121318023445372e-02,0.000000000000000000e+00,1.948210865855373797e+01,1.000000000000000000e+00
7.200000000000000000e+01,8.854715827499936154e+01,5.346552069798390505e+01,3.809885587682275941e-03,-2.090996590906732422e+02,3.631084353577902490e-01,0.000000000000000000e+00,7.541012387968606845e+00,1.000000000000000000e+00
7.200000000000000000e+01,1.575979416366510861e+02,5.589419695483142903e+01,4.181468614509470036e-03,-2.295202164091328711e+02,2.841427429050003006e-01,0.000000000000000000e+00,2.063418025280064327e+01,1.000000000000000000e+00
7.300000000000000000e+01,5.717133474903119605e+01,1.288021174405808722e+02,3.722891976998465944e-03,-2.043188755643722914e+02,3.991282333256781500e-01,0.000000000000000000e+00,6.000425377953229500e+00,1.000000000000000000e+00
7.300000000000000000e+01,3.813645295494987408e+01,1.383667736746253070e+02,3.876114261183164454e-03,-2.127392936426017798e+02,3.346760204923960869e-01,0.000000000000000000e+00,6.587691702584912434e+00,1.000000000000000000e+00
7.300000000000000000e+01,1.512953290272486129e+02,1.585477760952142887e+02,4.118867898781127662e-03,-2.260799583472335144e+02,3.356318410460128465e-01,0.000000000000000000e+00,2.156682984530524649e+01,1.000000000000000000e+00
7.400000000000000000e+01,1.272768693180352173e+01,4.388292609841798253e+01,-7.355748786309366204e-03,4.039645949550738351e+02,1.630198385604734179e-01,0.000000000000000000e+00,1.634310910907169756e+01,1.000000000000000000e+00
7.400000000000000000e+01,6.888828687835480480e+01,1.256232235380113238e+01,3.227820075510306509e-03,-1.771119166582560638e+02,3.149812476639488601e-01,0.000000000000000000e+00,2.041469532226033934e+01,1.000000000000000000e+00
7.400000000000000000e+01,1.809252421948668257e+02,2.459482255163477404e+01,3.045677541009944849e-03,-1.671021697178397574e+02,3.727608592103922591e-01,0.000000000000000000e+00,8.180487835744132852e+00,1.000000000000000000e+00
7.400000000000000000e+01,1.973724456241853034e+02,1.226325526627709053e+02,4.018886380338934985e-03,-2.205854169372866522e+02,3.613238260731671536e-01,0.000000000000000000e+00,4.133614535515031996e+00,1.000000000000000000e+00
7.600000000000000000e+01,1.182062082328401260e+02,1.091734431175929672e+02,2.735434096492129086e-03,-1.500525641544546716e+02,4.731510668778636797e-01,0.000000000000000000e+00,6.475591248013326862e+00,1.000000000000000000e+00
7.600000000000000000e+01,2.043976469250738148e+02,1.372934733206491273e+02,4.221061708947275795e-03,-2.316960775115249191e+02,3.248026935082992672e-01,0.000000000000000000e+00,1.215249415990312443e+01,1.000000000000000000e+00
7.700000000000000000e+01,1.049130500574334235e+02,1.037198730082346287e+02,-1.536928211419768577e-02,8.443528926736116773e+02,7.011491202981534610e-02,0.000000000000000000e+00,4.352395384483116914e+00,1.000000000000000000e+00
7.800000000000000000e+01,2.096563294182134314e+02,1.504927235121038507e+02,-1.443247785087345761e-02,7.928702797062377385e+02,9.273226617295782237e-02,0.000000000000000000e+00,1.036304665303423000e+01,1.000000000000000000e+00
8.000000000000000000e+01,4.203770276751148316e+01,4.055949532541419700e+01,-1.209529086188665739e-02,6.644288347885762960e+02,9.842334961195375875e-02,0.000000000000000000e+00,7.848440252883407631e+00,1.000000000000000000e+00
8.000000000000000000e+01,8.539214883854700133e+01,6.093081041087938843e+01,3.791829028024680266e-03,-2.081073505489981414e+02,3.289278676515252631e-01,0.000000000000000000e+00,1.413561446674561495e+01,1.000000000000000000e+00
8.100000000000000000e+01,1.090063263315975775e+02,1.229766457522944449e+02,-1.422825881920615834e-02,7.816473062639610134e+02,8.841472107378356426e-02,0.000000000000000000e+00,1.381052304169122280e+01,1.000000000000000000e+00
8.100000000000000000e+01,8.720654366968233262e+00,9.987863458439603548e+00,2.948777339774471228e-03,-1.617769638536346406e+02,4.191495679691339404e-01,0.000000000000000000e+00,2.015887132412513694e+01,1.000000000000000000e+00
8.100000000000000000e+01,7.528449293197184033e+00,7.740493600948626352e+01,4.310515297723922779e-03,-2.366120505379380461e+02,3.732044696009142459e-01,0.000000000000000000e+00,5.673813693019457816e+00,1.000000000000000000e+00
8.200000000000000000e+01,4.528189423866967900e+01,1.381137350384550757e+02,-8.891032517253521367e-03,4.883369886446910755e+02,1.783722923320829601e-01,0.000000000000000000e+00,2.304403313230305983e+01,1.000000000000000000e+00
8.200000000000000000e+01,3.027657969444012664e+01,4.468396504513550127e+01,-6.246008666872231857e-03,3.429781933127323441e+02,2.707148592055705905e-01,0.000000000000000000e+00,7.079622849625450520e+00,1.000000000000000000e+00
8.200000000000000000e+01,1.054121105379981458e+02,7.792445664443619080e+01,-2.152700230720059824e-02,1.182753920368371610e+03,2.750030277350645758e-02,0.000000000000000000e+00,8.179268089852211432e+00,1.000000000000000000e+00
8.600000000000000000e+01,8.873319162156430195e+01,6.599087112744972217e+01,-5.756060050013012304e-03,3.160527874374888029e+02,1.786455316347871358e-01,0.000000000000000000e+00,1.302320953092602984e+01,1.000000000000000000e+00
8.700000000000000000e+01,1.384821077120218433e+02,2.025687146795204896e+01,2.994612479228322185e-03,-1.642958601024997165e+02,4.066783654509833479e-01,0.000000000000000000e+00,1.774203391575115418e+01,1.000000000000000000e+00
8.800000000000000000e+01,1.619084834418017635e+02,7.064254116964015395e+01,3.894357290901401692e-03,-2.137418497528863099e+02,2.434486177628664150e-01,0.000000000000000000e+00,4.060049698594268897e+00,1.000000000000000000e+00
8.900000000000000000e+01,1.129610094829669578e+02,1.649052808797068792e+01,-7.429731608881134930e-03,4.080303631948347061e+02,1.508657507914080709e-01,0.000000000000000000e+00,1.161725350334600471e+01,1.000000000000000000e+00
8.900000000000000000e+01,1.895921149593319228e+02,1.390377794041685604e+02,3.601188875041309335e-03,-1.976306121348744114e+02,3.685120644597795758e-01,0.000000000000000000e+00,6.666175626371556362e+00,1.000000000000000000e+00
9.000000000000000000e+01,1.419908247078423642e+02,1.491420437170770867e+02,-1.557311968954238832e-02,8.555549029659657663e+02,7.220541608650488108e-02,0.000000000000000000e+00,1.617034187958332936e+01,1.000000000000000000e+00
9.000000000000000000e+01,7.589057737047158803e+00,1.502751187877926782e+02,-4.382938439539273319e-03,2.405921056315499413e+02,3.310529839727887058e-01,0.000000000000000000e+00,1.235318236910031153e+01,1.000000000000000000e+00
